rate;title;timestamp
0;~Schedule of Events for Saturday, 27 June~;1435325400000
0;~Schedule of Events for 29 Jun-5 July (adds)~;1435330800000
1;~PM Cerar Surprised by Greek referendum Idea, Labels It Unfair~;1435417440000
0;~Cerar Stresses Importance of Dialogue, Cooperation~;1435421280000
1;~News Roundup - Saturday, 27 June~;1435426920000
0;~Schedule of Events for 29 Jun-5 July~;1435485600000
0;~Schedule of Events for Monday, 29 June~;1435493700000
1;~Grexit may cost Slovenia EUR 1.8 bn~;1435525080000
0;~Schedule of Events for Monday, 29 June~;1435529700000
0;~Poll Finds Govt Support Slipping~;1435554300000
0;~Schedule of Events for Tuesday, 30 June~;1435584600000
1;~Scouts Awarded for Reforestation of Ice Storm-Hit Woods~;1435602180000
1;~News Roundup - Monday, 29 June~;1435608900000
0;~Schedule of Events for Tuesday, 30 June~;1435616100000
0;~Schedule of Events for Wednesday, 1 July~;1435671000000
1;~New SAZU Members Inducted~;1435680900000
0;~Schedule of Events for Wednesday, 1 July~;1435702500000
2;~Slovenian National Day Celebrated in New York, Washington~;1435745880000
0;~Slovenia to Repeat Search for ECHR Judge~;1435754340000
0;~News Roundup - Wednesday, 1 July, until 3 PM~;1435755660000
0;~Schedule of Events for Thursday, 2 July~;1435757520000
3;~Scouts Awarded for Reforestation of Ice Storm-Hit Woods~;1435766340000
1;~President Calls for Unity in Face of Greek Debt Crisis~;1435774800000
0;~News Roundup - Wednesday, 1 July~;1435778580000
2;~Srebrenica Inferno Concert to Be Staged in Maribor~;1435789800000
1;~Demokracija Blames Leftist Leaders for Tax Burdens~;1435822320000
0;~Cyclists to Embark on 800-km Memorial Trip to Srebrenica~;1435843500000
0;~Schedule of Events for Friday, 3 July~;1435843800000
0;~Concert Marks 20th Anniversary of Srebrenica Genocide~;1435908180000
2;~Weekly Review of Events Involving Slovenia, 26 June-2 July~;1435916100000
1;~Schedule of Events for 6-12 July~;1435918500000
1;~Cerar To Pay Working Visit to France Next Wednesday~;1435921260000
1;~Slavko Avsenik Remembered as Musical Genius, Hard Worker, Warm Being~;1435926840000
0;~News Roundup - Friday, 3 July, until 3 PM~;1435928400000
0;~Schedule of Events for Saturday, 4 July~;1435930200000
0;~Schedule of Events for 6-12 July (adds)~;1435935600000
1;~Jančar and Križnar Accept European Citizens' Prize~;1435953300000
0;~News Roundup - Friday, 3 July~;1435953360000
3;~Museums Planning Exhibition of Presidential Gifts~;1436013540000
0;~Schedule of Events for 6-12 July~;1436090400000
0;~Schedule of Events for 6-12 July~;1436134500000
0;~Delo Poll: ZL Loses Top Spot, SDS Stays in the Lead~;1436167380000
1;~Schedule of Events for Tuesday, 7 July~;1436189400000
2;~Friuli-Venezia Giulia Premiere Visits Slovenian Expo Pavilion~;1436200020000
0;~Schedule of Events for Tuesday, 7 July~;1436220900000
3;~Thousands to Bid Farewell to Oberkrainer Polka Pioneer Avsenik~;1436221800000
0;~Cerar Paying Working Visit to Paris to Meet French, OECD Officials (background)~;1436245200000
0;~Oberkrainer Polka Pioneer Slavko Avsenik Laid to Rest (I)~;1436280300000
0;~Oberkrainer Polka Pioneer Slavko Avsenik Laid to Rest (II)~;1436289480000
1;~President to Address Srebrenica Ceremony alongside Mogherini, Clinton~;1436367300000
0;~Pahor: Reconciliation About Changing the Future~;1436446440000
0;~Schedule of Events for Friday, 10 July~;1436448960000
0;~Central Bank Vice-Governor Fabijan Rejected for Another Term~;1436465040000
1;~Erjavec, Cerar Regret Russia's Veto on Srebrenica Resolution (adds)~;1436472480000
0;~News Roundup - Thursday, 9 July~;1436472660000
0;~Schedule of Events for Saturday and Sunday, 11-12 July~;1436480100000
0;~Schedule of Events for Friday, 10 July~;1436480100000
0;~President Heads to Srebrenica for 20th Anniversary Commemoration~;1436481000000
1;~More than 90 delegations in Srebrenica~;1436524320000
1;~President Clinton among dignitaries to mark 20th anniversary Srebrenica massacre~;1436531940000
0;~News Roundup - Friday, 10 July, until 3 PM~;1436533200000
0;~Schedule of Events for Saturday, 11 July~;1436535000000
0;~Schedule of Events for 13-19 July (adds)~;1436540400000
0;~Pahor Lays Wreath at Srebrenica Genocide Memorial~;1436540460000
0;~Pahor Lays Wreath at Srebrenica Genocide Memorial (adds)~;1436545440000
0;~News Roundup - Friday, 10 July~;1436565360000
0;~President Pahor to Address Srebrenica Commemoration~;1436567400000
0;~Pahor Calls for Forgiveness, Conciliation in Srebrenica~;1436618280000
0;~Pahor Calls for Forgiveness, Conciliation in Srebrenica (adds)~;1436622120000
0;~News Roundup - Saturday, 11 July~;1436633940000
0;~Belgrade demands probe into attack on Serbia’s PM in Srebrenica~;1436661780000
0;~Dignitaries call for respect for Srebrenica genocide victims~;1436667180000
1;~NATO Secretary General Stoltenberg Visiting Slovenia (background)~;1436694240000
0;~Schedule of Events for 13-19 July~;1436695200000
0;~Schedule of Events for Monday, 13 July~;1436703300000
0;~French foreign minister condemns attack on Serbia’s PM in Srebrenica~;1436714580000
0;~News Roundup - Sunday, 12 July~;1436720520000
0;~Schedule of Events for 13-19 July~;1436739300000
0;~NATO Secretary General Pays Official Visit~;1436740200000
1;~Star Lawyer Charged with Abuse of Office, Money Laundering~;1436811000000
0;~PM Pledges Increase in Defence Spending to NATO Chief (adds)~;1436811420000
0;~NATO Secretary General praises Slovenia's role in the Western Balkans~;1436811900000
1;~FM Meets Top US Arms Control and Security Official~;1436862960000
0;~Erjavec Talks Cooperation with Ukrainian Officials (adds)~;1436889180000
0;~Večer Wonders Who Will Pay for Rise in Defence Funds~;1436914800000
2;~Večer Criticises Govt for Backing Greece "Disaster Scenario"~;1437087600000
1;~Weekly Review of Events Involving Slovenia, 10-16 July~;1437118440000
2;~Slovenian soldiers won't take part in Storm parade~;1437131640000
1;~Schedule of Events for Saturday, 18 July~;1437139800000
0;~Vox Populi Poll Gives SDS Comfortable Lead Ahead of SMC~;1437370920000
2;~Around 1,000 Expected at Russian Chapel Commemoration~;1437478740000
1;~Schedule of Events for Wednesday, 22 July~;1437485400000
1;~Pahor Wants Arbitration to Finish Its Work~;1437648720000
1;~Law Expert Petrič Says Arbitration Leak Serious Scandal~;1437650400000
0;~Pahor Wants Arbitration to Finish Its Work (adds)~;1437668100000
0;~Scandal Sweeps Away Slovenia' Border Arbiter, Croatia Thinking of Pulling Away (roundup)~;1437677460000
0;~Weekly Review of Events Involving Slovenia, 17-23 July~;1437722100000
0;~This Year's Russian Chapel Ceremony to Be Marked by Medvedev Visit (background)~;1437743580000
2;~Pahor to Meet Students on Voluntary Work in Prekmurje~;1437805800000
0;~Schedule of Events for Sunday, 26 July~;1437825600000
0;~PM Medvedev Visiting for Memorial Ceremony, Cooperation Talks~;1437863400000
0;~Medvedev arrives in Slovenia for two-day visit~;1437876420000
0;~Russian Chapel Hailed as Symbol of Peace at Annual Commemoration~;1437907260000
0;~Russian Chapel Hailed as Symbol of Peace at Annual Commemoration (adds)~;1437913920000
0;~Russian Prime Minister to discuss investment cooperation with Slovenia’s top officials~;1437949200000
0;~SDS Tops Mediana Poll, Tied with SMC in Episcenter Survey~;1437979140000
1;~Spying Scandals Part of Slovenian-Croatian Border Dispute (chronology)~;1437994260000
0;~Cerar, Medvedev Agree Lifting Sanctions in Everyone's Interest (adds)~;1438000020000
1;~SDS Not to Propose Its Candidate for Arbitration Tribunal~;1438001880000
0;~News Roundup - Monday, 27 July, until 3 PM~;1438002000000
0;~Croatia withdraws from arbitration deal with Slovenia~;1438002240000
0;~Cerar, Medvedev Agree Lifting Sanctions in Everyone's Interest (adds)~;1438011060000
0;~News Roundup - Monday, 27 July~;1438028880000
0;~Finance Welcomes Abraham's Appointment~;1438151940000
0;~Schedule of Events for Thursday, 30 July~;1438208100000
0;~No Better Alternative to Arbitration, President Says~;1438270440000
0;~Slovenian president says there is no alternative to arbitration deal~;1438278240000
0;~News Roundup - Thursday, 30 July~;1438286940000
0;~Weekly Review of Events Involving Slovenia, 24-30 July~;1438326000000
0;~Kosor too calls for defusing tensions over arbitration imbroglio~;1438365120000
0;~HDZ believes Croatia and Slovenia will find new solution to border dispute~;1438365120000
2;~Slovenian Art on Show in Budapest~;1438491600000
1;~News Roundup - Sunday, 2 August~;1438534800000
0;~Abraham Resigns from Arbitration Tribunal (II)~;1438777740000
0;~Slovenian Contemporary Art Exhibition Opens in Budapest~;1438813800000
0;~Slovenian Contemporary Art Exhibition Opens in Budapest (adds)~;1438859460000
0;~News Roundup - Thursday, 6 August, until 3 PM~;1438866000000
0;~News Roundup - Thursday, 6 August~;1438886040000
3;~Mladina Berates President over Conciliation~;1438902000000
0;~Weekly Review of Events Involving Slovenia, 31 July-6 August~;1438928100000
1;~SDS Remains in the Lead as Voter Approval Ratings Fall~;1439190300000
2;~Teran and Prosciutto to Be Tasted at Festival~;1439634000000
3;~Housing, Unemployment Raised as Biggest Issues on Youth Day~;1439799600000
1;~World leaders congratulate Islam Karimov on the 24th anniversary of Independence of Uzbekistan~;1440763320000
1;~Bled Forum to Debate Partnerships as a Response to World in Flux~;1440767640000
3;~20 Years of Following the Vision of the Esimit Europa Project~;1440946080000
0;~20 Years of Following the Vision of the Esimit Europa Project~;1440948840000
0;~OSCE Secretary General stresses importance of building broad partnerships to address global security challenges at the 10th Bled Strategic Forum~;1441281960000
1;~Pahor Urges EU Refugee Policy after Meeting Hungarian PM~;1441378560000
3;~Swimmer has eyes on aquatic prize: to swim around the world~;1441917540000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441917540000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441917540000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441917540000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441917540000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441917540000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441917540000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441917600000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441917600000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441917600000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441917900000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441918380000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441918380000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441918560000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441918920000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441918980000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441919400000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441919700000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441920960000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441920960000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441921080000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441921200000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441924320000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441924380000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441924740000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441924860000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441925460000
0;~Thursday's odds and ends: 'Chinese farmer pretended to be princess to commit fraud'~;1441926000000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441926180000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441929720000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441931340000
0;~Legendary long-distance swimmer aims to circle the globe~;1441932900000
0;~Swimmer has eyes on aquatic prize: to swim around the world~;1441933260000
0;~Marathon Swimmer Plans Swim Around The World~;1441938960000
0;~Man wants to swim around the world~;1441980480000
3;~TIFF 2015 review: Michael Moore gets 'happy' with 'Where to Invade Next~;1442086380000
0;~TIFF 2015 review: Michael Moore gets 'happy' with 'Where to Invade Next'~;1442087580000
1;~Switzerland ready to accept migrant quotas - President Sommaruga~;1442329740000
0;~Switzerland ready to accept migrant quotas - President Sommaruga~;1442330400000
0;~Switzerland ready to accept migrant quotas - President Sommaruga~;1442657880000
1;~Nikolic to pay visit to Slovenia on Thursday, Friday~;1444130220000
2;~Brdo Mansion Celebrating Half a Millennium~;1444204560000
0;~Nikolic to begin two-day visit to Slovenia~;1444302600000
1;~Slovenia asked to refrain from backing Kosovo in UNESCO~;1444319760000
1;~World Food Day: Building a movement to end hunger~;1445002440000
1;~Weekly schedule of President Donald Tusk~;1445007360000
0;~World: World Food Day: Building a movement to end hunger~;1445008200000
0;~Africa: World Food Day - Building a Movement to End Hunger~;1445011620000
0;~Global ceremony at Milan Expo calls for social protection, fairer food systems~;1445094120000
1;~Thousands rush into Croatia as police reopen Serbia border~;1445246820000
0;~Europe refugee crisis: Thousands rush into Croatia as police open bottleneck~;1445250720000
0;~Thousands rush into Croatia as police reopen Serbia border~;1445269560000
1;~Estonian Ambassador to Slovenia Celia Kuningas-Saagpakk presented her credentials~;1445270820000
0;~Migrants rush in as Croatia suddenly opens border to end bottleneck~;1445272320000
0;~Thousands rush into Croatia as police reopen Serbia border~;1445272440000
0;~Thousands Rush Across as Croatia Opens Border With Serbia~;1445276460000
0;~Sea of migrants reach Croatia as police lower border obstacles, face Slovenia bottleneck next~;1445277120000
0;~Thousands rush into Croatia as police reopen Serbia border~;1445277300000
0;~Thousands rush into Croatia as police reopen Serbia border~;1445277300000
0;~Thousands rush into Croatia as police reopen Serbia border~;1445277420000
0;~Thousands rush across as Croatia opens border with Serbia~;1445277480000
0;~Sea of migrants reach Croatia as police lower border obstacles, face Slovenia bottleneck next~;1445277780000
0;~Thousands rush into Croatia as police reopen Serbia border~;1445277900000
0;~Thousands rush into Croatia as police reopen Serbia border~;1445279400000
0;~Thousands rush into Croatia as police open bottleneck, target next obstacle in Slovenia~;1445279760000
0;~Thousands rush into Croatia as police reopen Serbia border~;1445282340000
0;~Thousands escape mud and misery, rush into Serbia~;1445282400000
0;~Thousands escape mud and misery, rush into Serbia~;1445283120000
0;~Thousands rush into Croatia as police reopen Serbia border~;1445284800000
0;~Thousands rush into Croatia as police reopen Serbia border~;1445284800000
0;~Thousands rush into Croatia as police reopen Serbia border~;1445285340000
0;~Thousands rush into Croatia as police reopen Serbia border~;1445286240000
0;~Refugees’ path changes as states alter border rules~;1445287560000
0;~Thousands rush into Croatia as police reopen Serbia border~;1445289960000
0;~Cold, mud-caked thousands swarm Croatia after border with Serbia suddenly opens~;1445290740000
0;~Thousands of migrants left waiting in rain in the Balkans amid border control backlogs~;1445291520000
0;~Sea of migrants reach Croatia as police lower border obstacles, face Slovenia bottleneck next~;1445293620000
0;~Sea of migrants reach Croatia as police lower border obstacles, face Slovenia bottleneck next~;1445294460000
0;~Thousands rush into Croatia as police reopen Serbian border~;1445295600000
0;~Thousands rush into Croatia as police reopen Serbia border~;1445304000000
0;~Thousands rush into Croatia as police reopen Serbia border~;1445305380000
0;~Thousands of migrants rush across Croatia~;1445308200000
0;~Thousands rush into Croatia as police reopen Serbian border - The Spokesman-Review~;1445308320000
0;~Thousands rush into Croatia as police reopen Serbia border~;1445308320000
0;~Thousands rush into Croatia as police reopen Serbia border~;1445310420000
0;~Thousands of migrants rush through as Croatia opens border with Serbia~;1445313600000
0;~Croatia re-opens borders to refugees crossing from Serbia~;1445314860000
0;~Thousands rush into Croatia as police reopen Serbia border~;1445317680000
0;~Thousands escape mud and misery, rush into Serbia~;1445318700000
1;~Quotations in the News~;1445324760000
0;~Croatia opens border to allow nearly 3000 migrants in from Serbia~;1445325660000
0;~Croatia opens for crush of mud-soaked travelers~;1445330580000
0;~Slovenia deploys troops to border as migrant exodus swells~;1445335200000
1;~Slovenia to ask EU to send police forces to its border: president~;1445354700000
0;~Slovenia buckles as migrants rush to escape winter, border closures~;1445355240000
0;~Slovenia to ask EU to send police forces to its border - president~;1445357820000
0;~Slovenia buckles as migrants rush to escape winter, border closures~;1445360340000
0;~Slovenia to ask EU for police backup to cope with influx of migrants~;1445362080000
0;~Slovenia to ask EU for police back-up to cope with influx of migrants~;1445362260000
0;~UPDATE 5-Slovenia to ask EU for police back-up to cope with influx of migrants~;1445363340000
0;~Thousands rush into Croatia as police reopen Serbia border - Philippine Star~;1445364120000
0;~Fingerpointing among EU members over refugee crisis~;1445364540000
0;~Slovenia deploys troops to border as migrant exodus swells~;1445365440000
0;~Slovenia to ask EU for police back-up to cope with influx of migrants | Reuters~;1445366580000
0;~Slovenia deploys troops to border as migrant exodus swells~;1445367960000
0;~Slovenia calls in army to help manage asylum seekers~;1445370120000
0;~Slovenia deploys troops to border as migrant exodus swells~;1445372940000
0;~Slovenia deploys troops to border as migrant exodus swells - Daily Mail~;1445373120000
0;~Slovenia deploys troops to border as migrant exodus swells~;1445373300000
0;~Slovenia deploys troops to border as migrant exodus swells~;1445373300000
0;~Slovenia to ask EU for police back-up to cope with influx of migrants~;1445373480000
0;~Slovenia deploys troops to border as migrant exodus swells~;1445373840000
0;~Slovenia deploys troops to border as migrant exodus swells~;1445373900000
0;~Slovenia deploys troops to border as migrant exodus swells~;1445373900000
0;~Slovenia calls in army to help manage asylum seekers~;1445374140000
0;~Slovenia deploys troops to border as migrant exodus swells~;1445374800000
0;~Slovenia deploys troops to border as migrant exodus swells~;1445375340000
0;~Slovenia to ask EU for police back-up to cope with influx of migrants~;1445376120000
0;~Slovenia deploys troops to border as migrant exodus swells~;1445377200000
0;~Slovenia deploys troops to border as migrant exodus swells~;1445377380000
0;~Slovenia deploys troops to border as migrant exodus swells~;1445377680000
0;~Slovenia deploys troops to border as migrant exodus swells~;1445377740000
0;~Slovenia to ask EU for police back-up to cope with influx of migrants~;1445380020000
0;~Slovenia accuses Croatia of lack of control on migrant surge~;1445381340000
0;~Slovenia lowers barriers as thousands of migrants cross borders~;1445382240000
0;~Europe-bound migrant exodus swells on several routes; Slovenia border overwhelmed~;1445382660000
0;~Slovenia deploys troops as migrant exodus swells~;1445383020000
0;~Slovenia deploys troops to border as migrant exodus swells~;1445383740000
0;~Slovenia deploys troops to border as migrant exodus swells~;1445385840000
0;~Wave of migrants slogs through Slovenia~;1445388540000
0;~Slovenia To Ask For EU Help In Coping With Refugees~;1445389200000
0;~Wave of migrants slogs through Slovenia~;1445395740000
0;~Slovenia to ask EU for police back-up to cope with influx of migrants~;1445398080000
0;~Slovenia deploys troops to border as migrant exodus swells - The Spokesman-Review~;1445398920000
0;~Slovenia deploys troops to border as migrant exodus swells~;1445400180000
0;~Slovenia deploys troops to border as migrant exodus swells~;1445402520000
0;~Slovenia deploys troops to border as migrant exodus swells~;1445403240000
0;~EU plans to deal with refugee crisis about to fail~;1445405340000
0;~Camps in Slovenia take in thousands~;1445412720000
0;~Slovenia calls in army to help with refugee influx~;1445416680000
0;~EU Calls for Talks as Migrant Crisis Deepens in Balkans~;1445419080000
2;~President praises Bučar as father of Slovenian democracy~;1445426160000
0;~Fire tears through Slovenian camp housing thousands of migrants~;1445427960000
0;~Slovenia to ask EU for police back-up to cope with influx of migrants~;1445430000000
0;~Slovenia struggles with refugee influx~;1445430600000
0;~EU, Balkan Leaders to Hold Emergency Meeting on Migrants~;1445431440000
1;~News roundup - Wednesday, 21 October, until 3 PM~;1445432400000
1;~Not guilty pleas in case of ex-PM aide's house renovation~;1445432820000
1;~PM Cerar pays tribute to Bučar, his contribution to democracy~;1445441640000
0;~Wochenplan von Präsident Donald Tusk~;1445444880000
2;~Mixed reactions as Slovenia grants army power to patrol border~;1445446140000
2;~Centre-right parties challenge govt record on refugee crisis~;1445448600000
0;~France Bučar, one of the founding fathers of Slovenian democracy, dies (roundup)~;1445448660000
1;~Pahor announces substantial help from EU, warns of fragile situation in Balkans~;1445450580000
1;~As refugee flow persists, pressure mounts in Slovenia (roundup)~;1445455440000
0;~News roundup - Wednesday, 21 October~;1445459100000
0;~'Let us go!' Migrants ford icy river, burn tents in Slovenia~;1445460300000
0;~'Let us go!' Migrants ford icy river, burn tents in Slovenia~;1445460300000
0;~'Let us go!' Migrants ford icy river, burn tents in Slovenia~;1445460960000
0;~'Let us go!' Migrants ford icy river, burn tents in Slovenia~;1445461620000
0;~'Let us go!' migrants demand as they ford icy river, torch tents in Slovenia~;1445462640000
0;~'Let us go!' Migrants ford icy river, burn tents in Slovenia~;1445462820000
0;~'Let us go!' Migrants ford icy river, burn tents in Slovenia~;1445462880000
0;~'Let us go!' Migrants ford icy river, burn tents in Slovenia~;1445464500000
0;~'Let us go!' Migrants ford icy river, burn tents in Slovenia~;1445464500000
1;~Commissioner Avramopoulos visiting to discuss refugee crisis~;1445466600000
0;~'Let Us Go!' Migrants Ford Icy River, Burn Tents in Slovenia~;1445467920000
0;~Migrants ford icy river, burn tents in Slovenia - The Spokesman-Review~;1445468760000
0;~'Let us go!' Migrants ford icy river, burn tents in Slovenia~;1445472900000
0;~'Let us go!' Migrants ford icy river, burn tents in Slovenia~;1445476200000
0;~‘Let us go!’ migrants demand as they torch tents in overwhelmed Slovenia~;1445477100000
0;~Cold, rain-soaked refugees crowding Slovenia camp demand transit, wage fiery protest~;1445483400000
0;~'Let us go!' Migrants ford icy river, burn tents in Slovenia~;1445499420000
1;~Slovenian president discusses refugee crisis with Schulz~;1445501820000
0;~Slovenian President discusses refugee crisis with Schulz~;1445506440000
2;~Schedule of events for Friday, 23 October~;1445520600000
0;~‘Let us go!’ Refugees ford icy river, burn tents in Slovenia~;1445524680000
2;~Pahor discusses migration crisis with Croatian counterpart~;1445539860000
1;~Aid pledged as record number of refugees enter Slovenia (roundup)~;1445542260000
1;~Schedule of events for Friday, 23 October~;1445552100000
1;~Schedule of events for Saturday and Sunday, 24-25 October~;1445552100000
1;~Veteran politician Bučar to be laid to rest~;1445553000000
1;~Schedule of events for Friday, 23 October (adds)~;1445578380000
1;~Slovenia Asks EU for Help after Receiving 12,600 Refugees in One Day~;1445580180000
1;~Daily headlines - Friday, 23 October~;1445581620000
1;~Top officials comment on escalating refugee crisis~;1445583900000
1;~Weekly review of events involving Slovenia, 16-22 October~;1445584740000
2;~UKC Ljubljana picks interim boss for director general~;1445588220000
1;~Top officials honour Bučar at commemorative session~;1445590860000
0;~UKC Ljubljana picks interim boss for director general (adds)~;1445592600000
2;~Heritage expert Bogataj decorated by president~;1445602980000
1;~News roundup - Friday, 23 October, until 3 pm~;1445605200000
1;~Schedule of events for Saturday, 24 October~;1445607240000
1;~Several hundred pay last respects to nation's founding father~;1445612280000
1;~News roundup - Friday, 23 October~;1445628600000
1;~The Latest: Slovenia demands that EU solves migrant crisis~;1445684820000
0;~The Latest: Slovenia demands that EU solves migrant crisis~;1445685300000
1;~Schedule of events for Sunday, 25 October~;1445688000000
3;~Two groups of refugees clash at Brežice reception centre~;1445688180000
2;~Pahor: EU-Balkans summit will decide Slovenia's future actions~;1445700780000
0;~The Latest: Slovenia demands that EU solves migrant crisis~;1445704860000
0;~Pahor: EU-Balkans summit will decide Slovenia's future actions (adds)~;1445708460000
1;~Refugee flow into Slovenia continues, expectations from EU-Balkan summit rising (roundup)~;1445711160000
0;~The Latest: Slovenia demands that EU solves migrant crisis~;1445712480000
0;~The Latest: Slovenia demands that EU solves migrant crisis~;1445713020000
1;~News roundup - Saturday, 24 October~;1445715000000
0;~The Latest: Slovenia demands that EU solves migrant crisis~;1445715240000
0;~The Latest: Slovenia demands that EU solves migrant crisis~;1445715240000
0;~The Latest: Slovenia demands that EU solves migrant crisis~;1445716980000
0;~Refugees flood into Slovenia; EU migrant plan criticized~;1445717520000
0;~The Latest: Slovenia demands that EU solves migrant crisis~;1445718360000
0;~The Latest: Slovenia demands that EU solves migrant crisis~;1445718420000
0;~Refugees flood into Slovenia; EU migrant plan criticized~;1445718660000
0;~Refugees flood into Slovenia; EU migrant plan criticized~;1445718840000
0;~Refugees flood into Slovenia; EU migrant plan criticized~;1445721960000
0;~Refugees flood into Slovenia as EU migrant plan criticized~;1445722140000
0;~World " Refugees flood into Slovenia; EU migrant plan criticized~;1445722200000
0;~Migrant crisis intensifies in Slovenia~;1445724420000
0;~Schedule of events for Sunday, 25 October~;1445724900000
1;~Refugee crisis to be discussed by EU, Balkan leaders~;1445725800000
2;~Slovenia marks anniversary of Yugoslav army withdrawal~;1445725800000
1;~Migrant crisis: Balkan states threaten border closures~;1445745960000
0;~Refugees flood into Slovenia; EU migrant plan criticized~;1445748960000
0;~Migrant crisis: Balkan states threaten border closures~;1445749680000
0;~Migrant crisis: Balkan states threaten border closures - BBC News~;1445749980000
0;~Refugees flood into Slovenia; EU migrant plan criticized~;1445750940000
0;~Refugees flood into Slovenia; EU migrant plan criticized~;1445753700000
0;~Refugees flood into Slovenia; EU migrant plan criticized~;1445760660000
0;~Migrant crisis: Balkan states threaten border closures~;1445768280000
0;~Refugees flood into Slovenia; EU migrant plan criticized~;1445769540000
1;~Schedule of events for 26 October-1 November~;1445770800000
1;~Montenegro PM Đukanović to pay official visit to Slovenia (background)~;1445770800000
0;~EU grapples with migrant crisis at emergency meeting~;1445773260000
0;~Migrant crisis: Balkan leaders meet amid Juncker warnings~;1445777160000
1;~Schedule of events for Monday, 26 October~;1445778000000
1;~EU, Balkans leaders face make-or-break migrant summit~;1445779620000
0;~EU, Balkans leaders face make-or-break migrant summit~;1445784960000
0;~Slovenia marks anniversary of Yugoslav army withdrawal (adds)~;1445785740000
0;~EU, Balkans leaders face make-or-break migrant summit~;1445795940000
2;~Poll: SMC popularity ratings highest since October 2014~;1445799720000
1;~Poll: SMC nosedives in face of refugee crisis~;1445802000000
0;~The Latest: Slovenia demands that EU solves migrant crisis~;1445808000000
0;~Refugees flood into Slovenia; EU migrant plan criticized~;1445808300000
0;~The Latest: Slovenia demands that EU solves migrant crisis~;1445808360000
0;~The Latest: Slovenia demands that EU solves migrant crisis~;1445815380000
0;~Montenegrin prime minister paying official visit~;1445815800000
0;~EU and Balkans leaders face make-or-break migrant summit~;1445823960000
1;~Migrant welcome centres to be boosted~;1445834400000
0;~Migrant crisis: Thousands of new reception places agreed~;1445842200000
0;~Migrant crisis: Thousands of new reception places agreed~;1445848320000
0;~Slovenia backing Montenegro's EU, NATO bid (adds)~;1445865120000
0;~Slovenia backing Montenegro's EU, NATO bid (adds)~;1445876220000
1;~News roundup - Monday, 26 October~;1445893500000
1;~Schedule of events for Wednesday, 28 October (adds)~;1445961600000
0;~Schedule of events for Wednesday, 28 October~;1445987700000
1;~Schedule of events for Thursday, 29 October~;1446074100000
1;~Schedule of events for Friday, 30 October~;1446129000000
0;~Schedule of events for Friday, 30 October (adds)~;1446141600000
3;~Reformation Day celebrations start with national ceremony~;1446184800000
2;~Wreath laying ceremonies start as politicians honour war victims~;1446214440000
2;~Slovenians observe All Saints' Day~;1446334200000
1;~Officials Honour Victims of War~;1446385800000
1;~News roundup - Sunday, 1 November~;1446401100000
2;~Condolences from foreign leaders following the plane crash~;1446450120000
2;~Refugee crisis in focus of parliament session on Wednesday~;1446472380000
2;~Pahor, Cerar urged to condemn hate speech against refugees~;1446557940000
2;~News roundup - Tuesday, 3 November, until 3 PM~;1446559200000
1;~MPs to debate refugee crisis~;1446593400000
1;~Parliament requests president's opinion on refugee crisis~;1446627660000
0;~Parliament requests president's opinion on refugee crisis (adds)~;1446631020000
1;~News roundup - Wednesday, 4 November, until 3 PM~;1446645600000
1;~Schedule of events for Thursday, 5 November~;1446647400000
0;~News roundup - Wednesday, 4 November~;1446667800000
0;~Schedule of events for Thursday, 5 November~;1446678900000
1;~President Pahor expected to address parliament on refugee crisis~;1446679800000
1;~President proposes "national plan" for refugee crisis~;1446719880000
0;~News roundup - Thursday, 5 November, until 3 pm~;1446732000000
3;~PM Cerar meeting Hungarian counterpart Friday~;1446733800000
0;~President proposes "national plan" for refugee crisis (adds)~;1446736860000
0;~Slovenia: Migrants entering Slovenia near 150,000 mark~;1446740220000
